syslog_key|data_source_id|syslog_id|device_type1_key|authentityid|severity_number|severity|syslogtimestamp|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
186465|172.25.124.244|598637|1|185185|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186471|172.25.124.244|598643|19|9470510|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186503|172.25.124.244|598675|6|185334|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186455|172.25.124.244|598627|2|185234|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186480|172.25.124.244|598652|5|185333|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186452|172.25.124.244|598624|3|185283|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186451|172.25.124.244|598623|0|9470461|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
186499|172.25.124.244|598671|7|185335|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186487|172.25.124.244|598659|4|185332|0|Emergency|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186459|172.25.124.244|598631|1|185185|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186445|172.25.124.244|598617|2|185234|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186441|172.25.124.244|598613|0|9470461|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
186440|172.25.124.244|598612|3|185283|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186491|172.25.124.244|598663|7|185335|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186483|172.25.124.244|598655|4|185332|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186476|172.25.124.244|598648|5|185333|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186467|172.25.124.244|598639|19|9470510|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186498|172.25.124.244|598670|6|185334|3|Error|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186460|172.25.124.244|598632|1|185185|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186468|172.25.124.244|598640|19|9470510|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186477|172.25.124.244|598649|5|185333|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186492|172.25.124.244|598664|7|185335|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186443|172.25.124.244|598615|3|185283|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186449|172.25.124.244|598621|2|185234|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186484|172.25.124.244|598656|4|185332|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186444|172.25.124.244|598616|0|9470461|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
186500|172.25.124.244|598672|6|185334|6|Informational|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186434|172.25.124.244|598606|3|185283|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186435|172.25.124.244|598607|0|9470461|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
186439|172.25.124.244|598611|2|185234|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186495|172.25.124.244|598667|6|185334|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186464|172.25.124.244|598636|19|9470510|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186489|172.25.124.244|598661|7|185335|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186481|172.25.124.244|598653|4|185332|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186457|172.25.124.244|598629|1|185185|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186473|172.25.124.244|598645|5|185333|5|Notice|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186466|172.25.124.244|598638|19|9470510|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186458|172.25.124.244|598630|1|185185|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186497|172.25.124.244|598669|6|185334|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186437|172.25.124.244|598609|3|185283|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186438|172.25.124.244|598610|0|9470461|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
186474|172.25.124.244|598646|5|185333|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186442|172.25.124.244|598614|2|185234|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186482|172.25.124.244|598654|4|185332|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186490|172.25.124.244|598662|7|185335|4|Warning|2015-08-23 00:21:36|2015-08-23|23|8|3|2015|34|2015|0|21|36|1297|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186515|172.25.124.244|598687|1|185185|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186517|172.25.124.244|598689|3|185283|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186535|172.25.124.244|598707|5|185333|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186542|172.25.124.244|598714|0|9470461|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
186543|172.25.124.244|598715|2|185234|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186557|172.25.124.244|598729|19|9470510|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186560|172.25.124.244|598732|6|185334|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186574|172.25.124.244|598746|4|185332|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186572|172.25.124.244|598744|7|185335|1|Alert|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186516|172.25.124.244|598688|3|185283|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186514|172.25.124.244|598686|1|185185|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186556|172.25.124.244|598728|19|9470510|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186570|172.25.124.244|598742|7|185335|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186559|172.25.124.244|598731|6|185334|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186571|172.25.124.244|598743|4|185332|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186541|172.25.124.244|598713|2|185234|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
186539|172.25.124.244|598711|0|9470461|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
186532|172.25.124.244|598704|5|185333|2|Critical|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186546|172.25.124.244|598718|19|9470510|7|Debug|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
186520|172.25.124.244|598692|5|185333|7|Debug|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
186521|172.25.124.244|598693|0|9470461|7|Debug|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
186548|172.25.124.244|598720|6|185334|7|Debug|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
186533|172.25.124.244|598705|7|185335|7|Debug|2015-08-23 00:26:37|2015-08-23|23|8|3|2015|34|2015|0|26|37|1598|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
