syslog_key|data_source_id|syslog_id|device_type1_key|authentityid|severity_number|severity|syslogtimestamp|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
927|172.25.124.232|999|0|185335|5|Notice|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
905|172.25.124.232|977|0|185185|5|Notice|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
952|172.25.124.232|1024|0|185337|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
959|172.25.124.232|1031|0|185332|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
890|172.25.124.232|962|0|185333|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
891|172.25.124.232|963|0|185334|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
892|172.25.124.232|964|0|185336|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
895|172.25.124.232|967|0|185234|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
944|172.25.124.232|1016|0|185338|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
933|172.25.124.232|1005|0|185339|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
928|172.25.124.232|1000|0|185335|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
914|172.25.124.232|986|0|185185|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
912|172.25.124.232|984|0|185283|4|Warning|2015-08-26 16:04:20|2015-08-26|26|8|3|2015|35|2015|16|4|20|57861|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
995|172.25.124.232|1067|0|185185|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1001|172.25.124.232|1073|0|185337|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1002|172.25.124.232|1074|0|185332|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1024|172.25.124.232|1096|0|185335|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1027|172.25.124.232|1099|0|185338|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1049|172.25.124.232|1121|0|185333|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1050|172.25.124.232|1122|0|185336|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1011|172.25.124.232|1083|0|185283|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1035|172.25.124.232|1107|0|185339|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1007|172.25.124.232|1079|0|185234|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1055|172.25.124.232|1127|0|185334|1|Alert|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1010|172.25.124.232|1082|0|185283|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1034|172.25.124.232|1106|0|185339|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
998|172.25.124.232|1070|0|185337|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1006|172.25.124.232|1078|0|185234|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
994|172.25.124.232|1066|0|185332|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
992|172.25.124.232|1064|0|185185|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1025|172.25.124.232|1097|0|185338|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1047|172.25.124.232|1119|0|185333|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1048|172.25.124.232|1120|0|185336|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1022|172.25.124.232|1094|0|185335|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1054|172.25.124.232|1126|0|185334|2|Critical|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
1029|172.25.124.232|1101|0|185339|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1012|172.25.124.232|1084|0|185335|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1014|172.25.124.232|1086|0|185338|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1037|172.25.124.232|1109|0|185336|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1038|172.25.124.232|1110|0|185333|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
976|172.25.124.232|1048|0|185337|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
974|172.25.124.232|1046|0|185332|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
972|172.25.124.232|1044|0|185234|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
971|172.25.124.232|1043|0|185185|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
970|172.25.124.232|1042|0|185334|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
969|172.25.124.232|1041|0|185283|7|Debug|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1005|172.25.124.232|1077|0|185337|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1008|172.25.124.232|1080|0|185332|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1003|172.25.124.232|1075|0|185185|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1009|172.25.124.232|1081|0|185234|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1013|172.25.124.232|1085|0|185283|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1056|172.25.124.232|1128|0|185334|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1052|172.25.124.232|1124|0|185336|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1051|172.25.124.232|1123|0|185333|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1026|172.25.124.232|1098|0|185335|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1028|172.25.124.232|1100|0|185338|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1036|172.25.124.232|1108|0|185339|0|Emergency|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1042|172.25.124.232|1114|0|185336|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
996|172.25.124.232|1068|0|185334|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
1044|172.25.124.232|1116|0|185333|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
1000|172.25.124.232|1072|0|185234|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
989|172.25.124.232|1061|0|185337|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
988|172.25.124.232|1060|0|185332|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
987|172.25.124.232|1059|0|185185|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
1032|172.25.124.232|1104|0|185339|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
981|172.25.124.232|1053|0|185283|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
1021|172.25.124.232|1093|0|185338|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
1018|172.25.124.232|1090|0|185335|3|Error|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
986|172.25.124.232|1058|0|185283|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1045|172.25.124.232|1117|0|185333|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
990|172.25.124.232|1062|0|185332|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
991|172.25.124.232|1063|0|185185|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1046|172.25.124.232|1118|0|185336|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
993|172.25.124.232|1065|0|185337|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1053|172.25.124.232|1125|0|185334|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1023|172.25.124.232|1095|0|185338|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1004|172.25.124.232|1076|0|185234|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1033|172.25.124.232|1105|0|185339|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
1019|172.25.124.232|1091|0|185335|6|Informational|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
977|172.25.124.232|1049|0|185185|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
979|172.25.124.232|1051|0|185332|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1030|172.25.124.232|1102|0|185339|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
975|172.25.124.232|1047|0|185283|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
983|172.25.124.232|1055|0|185337|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
973|172.25.124.232|1045|0|185334|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
1039|172.25.124.232|1111|0|185336|5|Notice|2015-08-26 16:09:20|2015-08-26|26|8|3|2015|35|2015|16|9|20|58161|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
